Year	Model	Data	Forcing
1904.083333000	0.728368870	-5.000000E-01	-3.947354E-01
1904.166667000	0.761290989	-1.000000E+00	-3.896906E-01
1904.250000000	0.721244574	-7.333333E-01	-3.846459E-01
1904.333333000	0.663893639	-3.000000E-01	-3.796012E-01
1904.416667000	0.605304186	4.666667E-01	-3.745565E-01
1904.500000000	0.565663108	7.000000E-01	-3.695117E-01
1904.583333000	0.583115510	4.000000E-01	-6.215130E-01
1904.666667000	0.585465437	0.000000E+00	-6.164681E-01
1904.750000000	0.560497087	2.666667E-01	-6.114232E-01
1904.833333000	0.524502257	4.333333E-01	-6.063783E-01
1904.916667000	0.486480998	1.166667E+00	-6.013334E-01
1905.000000000	0.490126246	1.200000E+00	-5.962885E-01
1905.083333000	0.604562940	2.100000E+00	-1.130342E+00
1905.166667000	0.605926733	2.033333E+00	-1.125297E+00
1905.250000000	0.537640591	1.600000E+00	-1.120251E+00
1905.333333000	0.466800306	6.333333E-01	-1.115206E+00
1905.416667000	0.407595267	5.000000E-01	-1.110161E+00
1905.500000000	0.364049982	7.666667E-01	-1.105115E+00
1905.583333000	0.351962476	6.000000E-01	-1.556384E+00
1905.666667000	0.291318462	2.000000E-01	-1.551339E+00
1905.750000000	0.212165877	5.666667E-01	-1.546293E+00
1905.833333000	0.150279247	1.033333E+00	-1.541247E+00
1905.916667000	0.105591021	1.233333E+00	-1.536202E+00
1906.000000000	0.006466927	8.000000E-01	-1.531156E+00
1906.083333000	-0.224102709	7.666667E-01	-1.655587E+00
1906.166667000	-0.387304858	8.666667E-01	-1.650542E+00
1906.250000000	-0.496822487	6.666667E-01	-1.645496E+00
1906.333333000	-0.575157828	2.000000E-01	-1.640450E+00
1906.416667000	-0.589929950	-2.666667E-01	-1.635404E+00
1906.500000000	-0.451193850	-3.666667E-01	-1.630359E+00
1906.583333000	-0.162830256	-7.666667E-01	-1.054424E+00
1906.666667000	-0.081672603	-7.666667E-01	-1.049379E+00
1906.750000000	-0.096664535	-1.233333E+00	-1.044334E+00
1906.833333000	-0.097243315	-9.333333E-01	-1.039288E+00
1906.916667000	-0.057490186	-1.066667E+00	-1.034243E+00
1907.000000000	0.030685493	-6.333333E-01	-1.029198E+00
1907.083333000	0.117879073	-2.666667E-01	-4.639312E-01
1907.166667000	0.146251068	2.666667E-01	-4.588865E-01
1907.250000000	0.154894260	5.000000E-01	-4.538417E-01
1907.333333000	0.176577714	6.666667E-02	-4.487969E-01
1907.416667000	0.216142954	-2.000000E-01	-4.437521E-01
1907.500000000	0.173424608	-3.000000E-01	-4.387073E-01
1907.583333000	-0.110983878	0.000000E+00	9.314449E-02
1907.666667000	-0.289850564	1.333333E-01	8.809929E-02
1907.750000000	-0.381285829	6.666667E-02	8.305409E-02
1907.833333000	-0.438396095	-4.666667E-01	7.800890E-02
1907.916667000	-0.444579563	3.333333E-02	7.296371E-02
1908.000000000	-0.277123147	-2.333333E-01	6.791852E-02
1908.083333000	0.159948484	2.000000E-01	-2.570720E-01
1908.166667000	0.301797946	-7.333333E-01	-2.520274E-01
1908.250000000	0.277239837	-3.666667E-01	-2.469827E-01
1908.333333000	0.246537502	-1.333333E-01	-2.419381E-01
1908.416667000	0.228105872	3.666667E-01	-2.368935E-01
1908.500000000	0.157177184	2.000000E-01	-2.318489E-01
1908.583333000	-0.004261556	-6.666667E-02	-8.395017E-01
1908.666667000	-0.083572680	-2.666667E-01	-8.344566E-01
1908.750000000	-0.104519319	-3.000000E-01	-8.294115E-01
1908.833333000	-0.095171552	-3.666667E-01	-8.243664E-01
1908.916667000	-0.058686235	-4.333333E-01	-8.193214E-01
1909.000000000	0.040363388	6.666667E-02	-8.142763E-01
1909.083333000	0.260369573	-3.333333E-01	-1.687167E+00
1909.166667000	0.293202754	-3.333333E-02	-1.682121E+00
1909.250000000	0.200113961	-5.666667E-01	-1.677075E+00
1909.333333000	0.068129355	-2.666667E-01	-1.672030E+00
1909.416667000	-0.072990991	-6.000000E-01	-1.666984E+00
1909.500000000	-0.144265365	-7.000000E-01	-1.661938E+00
1909.583333000	-0.038550497	-7.000000E-01	-2.041966E+00
1909.666667000	-0.011719759	-8.000000E-01	-2.036920E+00
1909.750000000	-0.046379453	-7.000000E-01	-2.031873E+00
1909.833333000	-0.082359922	-6.666667E-01	-2.026827E+00
1909.916667000	-0.102666439	-9.333333E-01	-2.021781E+00
1910.000000000	-0.100933525	-1.266667E+00	-2.016735E+00
1910.083333000	-0.081435445	-1.266667E+00	-2.009133E+00
1910.166667000	-0.090395552	-1.066667E+00	-2.004087E+00
1910.250000000	-0.119677287	-5.333333E-01	-1.999041E+00
1910.333333000	-0.148767354	-7.333333E-01	-1.993995E+00
1910.416667000	-0.151286648	-6.666667E-01	-1.988949E+00
1910.500000000	-0.107926681	-1.000000E+00	-1.983903E+00
1910.583333000	-0.080033019	-1.033333E+00	-1.031784E+00
1910.666667000	-0.075791586	-7.000000E-01	-1.026739E+00
1910.750000000	-0.075081514	-9.666667E-01	-1.021693E+00
1910.833333000	-0.064382017	-1.066667E+00	-1.016648E+00
1910.916667000	-0.021659021	-1.300000E+00	-1.011603E+00
1911.000000000	0.108393056	-1.033333E+00	-1.006558E+00
1911.083333000	0.325437253	-3.666667E-01	-2.211053E-01
1911.166667000	0.474994360	-4.000000E-01	-2.160608E-01
1911.250000000	0.564906650	1.666667E-01	-2.110162E-01
1911.333333000	0.625583301	6.000000E-01	-2.059716E-01
1911.416667000	0.673076558	1.100000E+00	-2.009270E-01
1911.500000000	0.692020619	1.066667E+00	-1.958824E-01
1911.583333000	0.615811722	5.666667E-01	5.621531E-01
1911.666667000	0.573638222	8.000000E-01	5.571076E-01
1911.750000000	0.557822605	9.333333E-01	5.520620E-01
1911.833333000	0.545574204	9.666667E-01	5.470164E-01
1911.916667000	0.524905425	9.666667E-01	5.419709E-01
1912.000000000	0.477319583	1.433333E+00	5.369253E-01
1912.083333000	0.430313346	1.566667E+00	2.058848E-02
1912.166667000	0.397645944	1.866667E+00	1.554334E-02
1912.250000000	0.335038309	1.500000E+00	1.049820E-02
1912.333333000	0.236015760	1.300000E+00	5.453061E-03
1912.416667000	0.122587814	2.666667E-01	4.079280E-04
1912.500000000	0.109884671	0.000000E+00	-4.637201E-03
1912.583333000	0.358648184	-2.666667E-01	-7.623318E-01
1912.666667000	0.454795498	1.333333E-01	-7.572867E-01
1912.750000000	0.446961953	-6.666667E-02	-7.522417E-01
1912.833333000	0.430688616	6.000000E-01	-7.471967E-01
1912.916667000	0.388334296	4.000000E-01	-7.421517E-01
1913.000000000	0.185821976	5.666667E-01	-7.371067E-01
1913.083333000	-0.192857731	-3.333333E-02	-1.845902E+00
1913.166667000	-0.296267062	1.000000E-01	-1.840857E+00
1913.250000000	-0.259449172	4.000000E-01	-1.835811E+00
1913.333333000	-0.210051200	9.000000E-01	-1.830765E+00
1913.416667000	-0.160187756	1.200000E+00	-1.825719E+00
1913.500000000	-0.038764126	8.333333E-01	-1.820673E+00
1913.583333000	0.235558223	9.666667E-01	-2.279787E+00
1913.666667000	0.306520606	1.033333E+00	-2.274740E+00
1913.750000000	0.264957507	1.366667E+00	-2.269694E+00
1913.833333000	0.217123214	1.166667E+00	-2.264648E+00
1913.916667000	0.188928137	1.500000E+00	-2.259602E+00
1914.000000000	0.221794835	1.733333E+00	-2.254555E+00
1914.083333000	0.345905420	1.500000E+00	-2.289066E+00
1914.166667000	0.373452512	1.033333E+00	-2.284019E+00
1914.250000000	0.326817424	4.000000E-01	-2.278973E+00
1914.333333000	0.256783430	7.333333E-01	-2.273927E+00
1914.416667000	0.203833681	9.666667E-01	-2.268881E+00
1914.500000000	0.239910211	1.600000E+00	-2.263835E+00
1914.583333000	0.355125891	1.733333E+00	-1.329381E+00
1914.666667000	0.373141030	2.133333E+00	-1.324335E+00
1914.750000000	0.338530048	2.100000E+00	-1.319290E+00
1914.833333000	0.304768960	2.033333E+00	-1.314245E+00
1914.916667000	0.293714713	1.900000E+00	-1.309199E+00
1915.000000000	0.298944174	1.666667E+00	-1.304154E+00
1915.083333000	0.249258792	2.300000E+00	-4.683027E-01
1915.166667000	0.212081984	2.133333E+00	-4.632579E-01
1915.250000000	0.194429539	1.966667E+00	-4.582131E-01
1915.333333000	0.197211852	7.000000E-01	-4.531684E-01
1915.416667000	0.243756041	-2.000000E-01	-4.481236E-01
1915.500000000	0.361919096	-4.666667E-01	-4.430788E-01
1915.583333000	0.495054720	-7.333333E-01	3.510712E-01
1915.666667000	0.547349864	-7.000000E-01	3.460258E-01
1915.750000000	0.550411214	-7.666667E-01	3.409804E-01
1915.833333000	0.533554762	-9.333333E-01	3.359350E-01
1915.916667000	0.487435357	-1.033333E+00	3.308896E-01
1916.000000000	0.344408368	-1.133333E+00	3.258442E-01
1916.083333000	0.092822131	-4.333333E-01	-5.600586E-02
1916.166667000	-0.008985435	3.333333E-02	-5.096140E-02
1916.250000000	-0.047690204	-1.333333E-01	-4.591694E-02
1916.333333000	-0.090212059	-8.333333E-01	-4.087248E-02
1916.416667000	-0.131492246	-1.500000E+00	-3.582803E-02
1916.500000000	-0.103371399	-1.266667E+00	-3.078358E-02
1916.583333000	0.077581809	-1.000000E+00	-7.218301E-01
1916.666667000	0.081430611	-1.000000E+00	-7.167851E-01
1916.750000000	-0.019508809	-1.233333E+00	-7.117401E-01
1916.833333000	-0.131603980	-1.900000E+00	-7.066951E-01
1916.916667000	-0.253436355	-1.400000E+00	-7.016501E-01
1917.000000000	-0.427863650	-7.666667E-01	-6.966052E-01
1917.083333000	-0.603243320	-2.666667E-01	-1.634743E+00
1917.166667000	-0.624503567	-5.333333E-01	-1.629697E+00
1917.250000000	-0.565492729	-9.666667E-01	-1.624651E+00
1917.333333000	-0.476022263	-8.333333E-01	-1.619605E+00
1917.416667000	-0.366078320	-1.133333E+00	-1.614560E+00
1917.500000000	-0.250685448	-1.566667E+00	-1.609514E+00
1917.583333000	-0.146686810	-1.666667E+00	-1.987446E+00
1917.666667000	-0.119781398	-1.366667E+00	-1.982400E+00
1917.750000000	-0.124403225	-1.233333E+00	-1.977354E+00
1917.833333000	-0.124993518	-1.466667E+00	-1.972308E+00
1917.916667000	-0.105996981	-1.400000E+00	-1.967262E+00
1918.000000000	-0.013537854	-1.300000E+00	-1.962216E+00
1918.083333000	0.204008782	-6.666667E-02	-1.920406E+00
1918.166667000	0.342303355	3.333333E-02	-1.915360E+00
1918.250000000	0.402682374	3.000000E-01	-1.910314E+00
1918.333333000	0.423085023	-1.666667E-01	-1.905268E+00
1918.416667000	0.418666653	3.666667E-01	-1.900222E+00
1918.500000000	0.362146555	7.333333E-01	-1.895176E+00
1918.583333000	0.189009612	1.433333E+00	-1.233835E+00
1918.666667000	0.085969018	1.233333E+00	-1.228789E+00
1918.750000000	0.026705083	1.100000E+00	-1.223744E+00
1918.833333000	-0.016982284	6.000000E-01	-1.218699E+00
1918.916667000	-0.020889511	7.333333E-01	-1.213653E+00
1919.000000000	0.069699623	1.366667E+00	-1.208608E+00
1919.083333000	0.228292923	1.500000E+00	-5.909303E-01
1919.166667000	0.242646066	1.166667E+00	-5.858854E-01
1919.250000000	0.177944688	3.666667E-01	-5.808405E-01
1919.333333000	0.107035369	2.000000E-01	-5.757956E-01
1919.416667000	0.069516292	3.333333E-01	-5.707508E-01
1919.500000000	0.151169498	7.000000E-01	-5.657059E-01
1919.583333000	0.377937735	6.333333E-01	-1.561178E-01
1919.666667000	0.446076139	7.000000E-01	-1.510732E-01
1919.750000000	0.440049661	7.000000E-01	-1.460287E-01
1919.833333000	0.446294952	8.333333E-01	-1.409841E-01
1919.916667000	0.467761040	2.666667E-01	-1.359396E-01
1920.000000000	0.488614891	6.666667E-02	-1.308951E-01
1920.083333000	0.504629598	3.000000E-01	-4.911870E-01
1920.166667000	0.454099433	5.000000E-01	-4.861422E-01
1920.250000000	0.358992641	3.000000E-01	-4.810974E-01
1920.333333000	0.253300264	-9.000000E-01	-4.760526E-01
1920.416667000	0.149411636	-1.266667E+00	-4.710078E-01
1920.500000000	0.043975441	-1.433333E+00	-4.659630E-01
1920.583333000	-0.035479961	-1.033333E+00	-1.062914E+00
1920.666667000	-0.093935902	-6.333333E-01	-1.057869E+00
1920.750000000	-0.136203916	-5.333333E-01	-1.052823E+00
1920.833333000	-0.154908015	-8.333333E-01	-1.047778E+00
1920.916667000	-0.162772221	-1.133333E+00	-1.042733E+00
1921.000000000	-0.234303919	-1.000000E+00	-1.037688E+00
1921.083333000	-0.409501707	-6.333333E-01	-1.648652E+00
1921.166667000	-0.518354967	0.000000E+00	-1.643606E+00
1921.250000000	-0.572164611	-3.333333E-01	-1.638561E+00
1921.333333000	-0.590663893	-6.666667E-01	-1.633515E+00
1921.416667000	-0.565666878	-1.100000E+00	-1.628469E+00
1921.500000000	-0.498051996	-6.333333E-01	-1.623424E+00
1921.583333000	-0.441492509	-3.333333E-02	-1.659616E+00
1921.666667000	-0.510879150	1.333333E-01	-1.654571E+00
1921.750000000	-0.614435700	3.333333E-02	-1.649525E+00
1921.833333000	-0.681957559	-3.666667E-01	-1.644479E+00
1921.916667000	-0.668219380	-5.333333E-01	-1.639433E+00
1922.000000000	-0.414130034	-1.033333E+00	-1.634388E+00
1922.083333000	0.152386227	-8.666667E-01	-1.319737E+00
1922.166667000	0.332412906	-6.333333E-01	-1.314692E+00
1922.250000000	0.281367102	-3.000000E-01	-1.309646E+00
1922.333333000	0.189926626	-3.333333E-01	-1.304601E+00
1922.416667000	0.109174256	-4.000000E-01	-1.299555E+00
1922.500000000	0.063877582	-2.000000E-01	-1.294510E+00
1922.583333000	0.009969015	-1.000000E-01	-7.058955E-01
1922.666667000	-0.104073274	-3.333333E-02	-7.008505E-01
1922.750000000	-0.231931193	-1.333333E-01	-6.958055E-01
1922.833333000	-0.332842954	-3.666667E-01	-6.907605E-01
1922.916667000	-0.364268445	-7.333333E-01	-6.857156E-01
1923.000000000	-0.162839230	-7.000000E-01	-6.806706E-01
1923.083333000	0.371818276	-6.666667E-01	-4.113473E-01
1923.166667000	0.585508535	-7.333333E-01	-4.063026E-01
1923.250000000	0.593097965	-1.000000E+00	-4.012578E-01
1923.333333000	0.560899708	-9.000000E-01	-3.962131E-01
1923.416667000	0.518802348	-1.000000E-01	-3.911683E-01
1923.500000000	0.430534100	8.000000E-01	-3.861236E-01
1923.583333000	0.269553469	1.200000E+00	-4.587552E-01
1923.666667000	0.217540786	1.100000E+00	-4.537104E-01
1923.750000000	0.244132579	7.000000E-01	-4.486657E-01
1923.833333000	0.308566389	4.333333E-01	-4.436209E-01
1923.916667000	0.375666370	5.666667E-01	-4.385761E-01
1924.000000000	0.300738556	4.333333E-01	-4.335313E-01
1924.083333000	-0.013314891	5.000000E-01	-9.920766E-01
1924.166667000	-0.138150052	1.000000E-01	-9.870314E-01
1924.250000000	-0.147378988	-1.666667E-01	-9.819862E-01
1924.333333000	-0.132045537	-1.333333E-01	-9.769410E-01
1924.416667000	-0.104039767	0.000000E+00	-9.718958E-01
1924.500000000	-0.074219345	2.000000E-01	-9.668506E-01
1924.583333000	-0.032012221	2.333333E-01	-1.519180E+00
1924.666667000	-0.010654838	-2.666667E-01	-1.514134E+00
1924.750000000	0.015575262	-5.666667E-01	-1.509089E+00
1924.833333000	0.068499089	-1.100000E+00	-1.504043E+00
1924.916667000	0.124381297	-1.000000E+00	-1.498997E+00
1925.000000000	0.013945444	-1.600000E+00	-1.493952E+00
1925.083333000	-0.403724350	-1.833333E+00	-1.859265E+00
1925.166667000	-0.590417997	-2.066667E+00	-1.854219E+00
1925.250000000	-0.622382079	-1.366667E+00	-1.849174E+00
1925.333333000	-0.612859329	-7.000000E-01	-1.844128E+00
1925.416667000	-0.553530984	1.666667E-01	-1.839082E+00
1925.500000000	-0.344375002	3.666667E-01	-1.834036E+00
1925.583333000	0.057256001	7.333333E-01	-1.405097E+00
1925.666667000	0.257227543	7.000000E-01	-1.400051E+00
1925.750000000	0.350552773	1.166667E+00	-1.395006E+00
1925.833333000	0.443325759	1.200000E+00	-1.389960E+00
1925.916667000	0.544289333	9.666667E-01	-1.384915E+00
1926.000000000	0.565519964	1.133333E+00	-1.379869E+00
1926.083333000	0.391839461	1.466667E+00	-7.930040E-01
1926.166667000	0.370789864	1.633333E+00	-7.879590E-01
1926.250000000	0.423645635	1.000000E+00	-7.829139E-01
1926.333333000	0.467111075	5.000000E-01	-7.778689E-01
1926.416667000	0.498802956	2.666667E-01	-7.728238E-01
1926.500000000	0.448133920	3.000000E-01	-7.677788E-01
1926.583333000	0.196496798	-3.333333E-02	-7.972897E-02
1926.666667000	0.084734355	-3.333333E-01	-7.468448E-02
1926.750000000	0.070741487	-1.666667E-01	-6.964000E-02
1926.833333000	0.082511383	-2.666667E-01	-6.459553E-02
1926.916667000	0.114920468	-3.666667E-01	-5.955106E-02
1927.000000000	0.211199146	-4.666667E-01	-5.450659E-02
1927.083333000	0.403111732	-4.000000E-01	-1.192341E-01
1927.166667000	0.452648821	-3.000000E-01	-1.141896E-01
1927.250000000	0.406284866	-5.333333E-01	-1.091451E-01
1927.333333000	0.334172552	-5.000000E-01	-1.041006E-01
1927.416667000	0.257420173	-3.666667E-01	-9.905606E-02
1927.500000000	0.207280530	-6.666667E-02	-9.401156E-02
1927.583333000	0.232248513	2.666667E-01	-5.875873E-01
1927.666667000	0.190779527	6.000000E-01	-5.825424E-01
1927.750000000	0.121626851	6.333333E-01	-5.774975E-01
1927.833333000	0.072231574	4.000000E-01	-5.724527E-01
1927.916667000	0.050759568	9.000000E-01	-5.674078E-01
1928.000000000	0.123380150	4.333333E-01	-5.623629E-01
1928.083333000	0.390172880	2.000000E-01	-1.450172E+00
1928.166667000	0.451325586	-6.333333E-01	-1.445126E+00
1928.250000000	0.380039082	-1.000000E-01	-1.440081E+00
1928.333333000	0.288549034	3.666667E-01	-1.435035E+00
1928.416667000	0.192618215	4.666667E-01	-1.429990E+00
1928.500000000	0.032117302	3.333333E-01	-1.424944E+00
1928.583333000	-0.210563232	1.000000E-01	-1.993057E+00
1928.666667000	-0.306626573	-3.000000E-01	-1.988011E+00
1928.750000000	-0.322593707	-2.000000E-01	-1.982965E+00
1928.833333000	-0.319753744	-4.666667E-01	-1.977919E+00
1928.916667000	-0.303902040	-1.066667E+00	-1.972873E+00
1929.000000000	-0.239644782	-2.066667E+00	-1.967827E+00
1929.083333000	-0.075307021	-1.733333E+00	-2.232478E+00
1929.166667000	0.009654488	-6.666667E-01	-2.227432E+00
1929.250000000	0.041417730	3.666667E-01	-2.222386E+00
1929.333333000	0.067260468	7.333333E-01	-2.217340E+00
1929.416667000	0.111333992	1.000000E+00	-2.212294E+00
1929.500000000	0.189890254	8.666667E-01	-2.207247E+00
1929.583333000	0.253084666	7.000000E-01	-1.381892E+00
1929.666667000	0.287385065	4.666667E-01	-1.376847E+00
1929.750000000	0.306524621	3.333333E-02	-1.371801E+00
1929.833333000	0.326258615	-5.000000E-01	-1.366756E+00
1929.916667000	0.373087710	-1.033333E+00	-1.361710E+00
1930.000000000	0.496241125	-7.333333E-01	-1.356665E+00
1930.083333000	0.671622212	-1.333333E-01	-5.182792E-01
1930.166667000	0.752039216	5.333333E-01	-5.132344E-01
1930.250000000	0.755814485	8.333333E-01	-5.081896E-01
1930.333333000	0.722634526	7.666667E-01	-5.031447E-01
1930.416667000	0.687848063	8.000000E-01	-4.980999E-01
1930.500000000	0.699393799	7.666667E-01	-4.930551E-01
1930.583333000	0.740972779	1.000000E+00	4.643063E-01
1930.666667000	0.770374158	1.133333E+00	4.592608E-01
1930.750000000	0.779912204	1.500000E+00	4.542153E-01
1930.833333000	0.777382631	1.266667E+00	4.491699E-01
1930.916667000	0.765245716	9.333333E-01	4.441244E-01
1931.000000000	0.744063215	8.666667E-01	4.390789E-01
1931.083333000	0.734999772	1.066667E+00	1.973526E-01
1931.166667000	0.716705944	1.033333E+00	1.923073E-01
1931.250000000	0.669270380	5.666667E-01	1.872620E-01
1931.333333000	0.595538427	3.000000E-01	1.822167E-01
1931.416667000	0.495777483	4.333333E-01	1.771714E-01
1931.500000000	0.362340674	2.333333E-01	1.721262E-01
1931.583333000	0.241228826	-1.333333E-01	-4.688838E-01
1931.666667000	0.168591431	0.000000E+00	-4.638390E-01
1931.750000000	0.137945802	1.000000E-01	-4.587942E-01
1931.833333000	0.146932729	1.666667E-01	-4.537494E-01
1931.916667000	0.181400091	-4.000000E-01	-4.487047E-01
1932.000000000	0.248047151	-1.333333E-01	-4.436599E-01
1932.083333000	0.428908617	2.000000E-01	-1.589645E+00
1932.166667000	0.538165418	7.666667E-01	-1.584599E+00
1932.250000000	0.563963553	4.666667E-01	-1.579553E+00
1932.333333000	0.542928335	3.666667E-01	-1.574508E+00
1932.416667000	0.477996760	3.333333E-01	-1.569462E+00
1932.500000000	0.326110102	6.000000E-01	-1.564416E+00
1932.583333000	0.117741291	4.666667E-01	-2.216986E+00
1932.666667000	0.069050685	1.000000E-01	-2.211940E+00
1932.750000000	0.093990417	-1.000000E-01	-2.206894E+00
1932.833333000	0.124394140	-3.333333E-01	-2.201847E+00
1932.916667000	0.155736390	0.000000E+00	-2.196801E+00
1933.000000000	0.256635396	-4.000000E-01	-2.191755E+00
1933.083333000	0.514724445	-3.333333E-01	-2.538201E+00
1933.166667000	0.610945800	-5.000000E-01	-2.533154E+00
1933.250000000	0.584098765	-1.000000E-01	-2.528108E+00
1933.333333000	0.519281496	2.000000E-01	-2.523061E+00
1933.416667000	0.450262266	2.333333E-01	-2.518015E+00
1933.500000000	0.336192515	3.666667E-01	-2.512968E+00
1933.583333000	0.062090154	2.333333E-01	-1.669268E+00
1933.666667000	-0.132869215	-1.000000E-01	-1.664223E+00
1933.750000000	-0.263935615	-5.333333E-01	-1.659177E+00
1933.833333000	-0.363659459	-7.666667E-01	-1.654131E+00
1933.916667000	-0.404955450	-6.000000E-01	-1.649085E+00
1934.000000000	-0.323752575	-1.000000E-01	-1.644040E+00
1934.083333000	-0.129901515	6.666667E-02	-8.053400E-01
1934.166667000	0.000761207	-3.333333E-02	-8.002950E-01
1934.250000000	0.081161715	-1.666667E-01	-7.952499E-01
1934.333333000	0.150078490	-2.333333E-01	-7.902049E-01
1934.416667000	0.225209533	-1.333333E-01	-7.851598E-01
1934.500000000	0.249880418	3.333333E-02	-7.801148E-01
1934.583333000	0.105498491	3.333333E-01	2.590672E-01
1934.666667000	0.117413543	5.333333E-01	2.540219E-01
1934.750000000	0.222895696	1.666667E-01	2.489766E-01
1934.833333000	0.341761033	1.000000E-01	2.439312E-01
1934.916667000	0.434381039	-2.666667E-01	2.388859E-01
1935.000000000	0.307235958	1.000000E-01	2.338406E-01
1935.083333000	-0.192901124	-4.000000E-01	6.393720E-02
1935.166667000	-0.352025796	-1.333333E-01	5.889202E-02
1935.250000000	-0.301723922	-1.000000E-01	5.384685E-02
1935.333333000	-0.212016661	5.333333E-01	4.880168E-02
1935.416667000	-0.103317629	5.000000E-01	4.375651E-02
1935.500000000	0.089581522	4.333333E-01	3.871135E-02
1935.583333000	0.436278443	-1.000000E-01	-5.099887E-01
1935.666667000	0.550165736	-3.666667E-01	-5.049438E-01
1935.750000000	0.527859186	-5.000000E-01	-4.998990E-01
1935.833333000	0.480201764	1.333333E-01	-4.948542E-01
1935.916667000	0.419343938	6.000000E-01	-4.898094E-01
1936.000000000	0.384516937	6.000000E-01	-4.847646E-01
1936.083333000	0.503921198	4.000000E-01	-1.484862E+00
1936.166667000	0.598293783	1.333333E-01	-1.479816E+00
1936.250000000	0.634271029	-3.000000E-01	-1.474770E+00
1936.333333000	0.634736904	-2.666667E-01	-1.469725E+00
1936.416667000	0.588449956	-2.666667E-01	-1.464679E+00
1936.500000000	0.388552433	-1.666667E-01	-1.459634E+00
1936.583333000	-0.003020365	-3.666667E-01	-1.991202E+00
1936.666667000	-0.153034941	-2.333333E-01	-1.986156E+00
1936.750000000	-0.168897321	1.666667E-01	-1.981110E+00
1936.833333000	-0.161289730	1.000000E-01	-1.976064E+00
1936.916667000	-0.142793399	-2.666667E-01	-1.971018E+00
1937.000000000	-0.088818025	-3.333333E-02	-1.965972E+00
1937.083333000	0.026565141	-3.333333E-01	-2.189556E+00
1937.166667000	0.036256736	-6.666667E-02	-2.184510E+00
1937.250000000	-0.026766450	-1.666667E-01	-2.179464E+00
1937.333333000	-0.102884367	2.666667E-01	-2.174418E+00
1937.416667000	-0.139385687	5.333333E-01	-2.169372E+00
1937.500000000	-0.005209629	1.666667E-01	-2.164326E+00
1937.583333000	0.356463824	4.000000E-01	-1.587903E+00
1937.666667000	0.514781392	3.000000E-01	-1.582858E+00
1937.750000000	0.537741744	1.666667E-01	-1.577812E+00
1937.833333000	0.533024270	-3.000000E-01	-1.572766E+00
1937.916667000	0.531416507	-7.333333E-01	-1.567721E+00
1938.000000000	0.529228281	-8.666667E-01	-1.562675E+00
1938.083333000	0.459378729	-4.000000E-01	-9.270854E-01
1938.166667000	0.344187963	-2.000000E-01	-9.220403E-01
1938.250000000	0.198182815	-3.000000E-01	-9.169951E-01
1938.333333000	0.042348628	-8.000000E-01	-9.119500E-01
1938.416667000	-0.079377388	-1.000000E+00	-9.069048E-01
1938.500000000	-0.082352170	-9.333333E-01	-9.018597E-01
1938.583333000	0.042817230	-7.000000E-01	-2.622238E-01
1938.666667000	0.059060052	-3.333333E-01	-2.571792E-01
1938.750000000	0.024454084	-3.333333E-01	-2.521346E-01
1938.833333000	0.013718986	-4.333333E-01	-2.470900E-01
1938.916667000	0.054490597	-9.333333E-01	-2.420453E-01
1939.000000000	0.219001390	-8.000000E-01	-2.370007E-01
1939.083333000	0.551099571	-9.333333E-01	-4.126780E-01
1939.166667000	0.675879783	-5.666667E-01	-4.076332E-01
1939.250000000	0.665374642	-3.000000E-01	-4.025885E-01
1939.333333000	0.621663953	3.333333E-02	-3.975437E-01
1939.416667000	0.547173861	1.333333E-01	-3.924990E-01
1939.500000000	0.314484312	-3.000000E-01	-3.874543E-01
1939.583333000	-0.152988641	1.333333E-01	-9.002769E-01
1939.666667000	-0.361497420	4.666667E-01	-8.952318E-01
1939.750000000	-0.394503649	9.666667E-01	-8.901867E-01
1939.833333000	-0.364408854	1.133333E+00	-8.851415E-01
1939.916667000	-0.291120128	6.333333E-01	-8.800964E-01
1940.000000000	-0.126503923	5.000000E-01	-8.750513E-01
1940.083333000	0.188916189	3.000000E-01	-1.538981E+00
1940.166667000	0.278183582	9.000000E-01	-1.533935E+00
1940.250000000	0.242445586	1.300000E+00	-1.528890E+00
1940.333333000	0.197080586	1.433333E+00	-1.523844E+00
1940.416667000	0.168979418	1.500000E+00	-1.518799E+00
1940.500000000	0.184725744	1.566667E+00	-1.513753E+00
1940.583333000	0.275398231	1.733333E+00	-1.736409E+00
1940.666667000	0.328877485	2.300000E+00	-1.731364E+00
1940.750000000	0.351591937	2.100000E+00	-1.726318E+00
1940.833333000	0.373150463	2.233333E+00	-1.721272E+00
1940.916667000	0.397384002	1.700000E+00	-1.716226E+00
1941.000000000	0.363052033	2.500000E+00	-1.711180E+00
1941.083333000	0.189267727	2.066667E+00	-1.541983E+00
1941.166667000	0.076466897	1.933333E+00	-1.536938E+00
1941.250000000	0.005478966	9.333333E-01	-1.531892E+00
1941.333333000	-0.053477970	9.666667E-01	-1.526846E+00
1941.416667000	-0.077141122	1.433333E+00	-1.521801E+00
1941.500000000	0.006406156	1.966667E+00	-1.516755E+00
1941.583333000	0.205895731	1.766667E+00	-1.083713E+00
1941.666667000	0.255284895	1.333333E+00	-1.078668E+00
1941.750000000	0.220974103	8.666667E-01	-1.073622E+00
1941.833333000	0.182823092	1.100000E+00	-1.068577E+00
1941.916667000	0.152719406	1.433333E+00	-1.063532E+00
